Pathway,Count
GTEX-W5X1-2526-SM-3GILC skin female 40-49 years,1164
GTEX-R55E-0126-SM-2TC5Y skin male 20-29 years,1060
GTEX-RN64-0126-SM-2TC68 skin male 50-59 years,1041
GTEX-SSA3-0126-SM-32QPU skin male 60-69 years,1148
GTEX-X638-0126-SM-47JZ8 skin female 70-79 years,706
GTEX-XV7Q-2526-SM-4BRV9 skin female 40-49 years,1005
GTEX-R55F-0126-SM-48FCK skin male 50-59 years,1248
GTEX-P44H-0226-SM-2XCEU skin male 40-49 years,1915
GTEX-S32W-2126-SM-2XCB1 skin female 50-59 years,1977
GTEX-WFG8-2226-SM-3GIL9 skin male 20-29 years,1610
GTEX-VJWN-0126-SM-3GIK7 skin female 50-59 years,1496
GTEX-WEY5-2326-SM-3GIKK skin female 40-49 years,1072
GTEX-QCQG-1726-SM-3GIJ9 skin female 50-59 years,1330
GTEX-Q2AH-1626-SM-3GAF8 skin male 40-49 years,1349
GTEX-P4PQ-0126-SM-2S1NM skin male 60-69 years,1089
GTEX-Q2AI-1326-SM-2S1PL skin male 40-49 years,929
GTEX-OOBK-0126-SM-2YUND skin male 40-49 years,1114
GTEX-U8XE-0226-SM-4E3J3 skin male 30-39 years,1440
GTEX-U8XE-0326-SM-3DB8P skin male 30-39 years,1406
GTEX-QEG5-0226-SM-2I5GI skin male 20-29 years,1369
GTEX-X4XY-0226-SM-4E3IZ skin male 60-69 years,1272
GTEX-X8HC-0126-SM-4E3JW skin female 50-59 years,1202
GTEX-X8HC-0626-SM-4E3HQ skin female 50-59 years,1215
GTEX-WI4N-1026-SM-3LK7N skin female 40-49 years,1319
GTEX-WI4N-2726-SM-3LK7Y skin female 40-49 years,1358
GTEX-WHSE-0126-SM-3NMBT skin male 20-29 years,1321
GTEX-QDVN-2026-SM-3GAEP skin male 50-59 years,1433
GTEX-UPK5-0426-SM-3GAEK skin male 40-49 years,1351
GTEX-WOFL-0126-SM-3MJG2 skin male 60-69 years,1530
GTEX-X62O-0126-SM-4E3JN skin male 50-59 years,987
GTEX-QDT8-0126-SM-48TZ1 skin female 30-39 years,993
GTEX-OXRL-0126-SM-2YUMP skin male 50-59 years,902
GTEX-WFG8-2126-SM-3GIKQ skin male 20-29 years,952
GTEX-Q734-1926-SM-2I5EV skin female 40-49 years,921
GTEX-N7MT-0326-SM-48TDP esophagus female 60-69 years,1204
GTEX-PLZ4-1626-SM-3P618 esophagus female 50-59 years,1164
GTEX-QEL4-1426-SM-447AC esophagus male 50-59 years,1258
GTEX-S33H-0826-SM-4AD5Y esophagus male 30-39 years,1536
GTEX-XK95-1026-SM-4GIDV esophagus male 40-49 years,1092
GTEX-T5JC-1726-SM-4DM6U esophagus male 20-29 years,1252
GTEX-QVUS-0626-SM-447CC esophagus female 60-69 years,1364
GTEX-UPK5-1226-SM-4IHL8 esophagus male 40-49 years,1403
GTEX-RNOR-1226-SM-48FDQ esophagus female 50-59 years,1314
GTEX-T2IS-0826-SM-4DM6L esophagus female 20-29 years,1258
GTEX-R3RS-1326-SM-48FE7 esophagus female 40-49 years,1600
GTEX-R55E-1326-SM-48FCR esophagus male 20-29 years,1403
GTEX-QEG5-1426-SM-447AS esophagus male 20-29 years,1550
GTEX-O5YV-1026-SM-3LK72 esophagus female 60-69 years,1157
GTEX-OIZG-1026-SM-3LK5X esophagus male 50-59 years,989
GTEX-VUSG-1226-SM-4KKZF esophagus male 50-59 years,1051
GTEX-NFK9-1126-SM-3LK78 esophagus male 40-49 years,1186
GTEX-OIZH-0626-SM-3NB1L esophagus male 50-59 years,990
GTEX-U4B1-0826-SM-4DXTW esophagus male 40-49 years,1253
GTEX-PLZ6-0526-SM-3P61C esophagus male 30-39 years,843
GTEX-RWS6-0826-SM-47JXF esophagus female 60-69 years,938
GTEX-V1D1-1026-SM-4JBHE esophagus male 50-59 years,1071
GTEX-W5WG-1626-SM-4LMKG esophagus female 50-59 years,990
GTEX-PWCY-0726-SM-48TCS esophagus female 20-29 years,912
GTEX-PWN1-0626-SM-48TDT esophagus female 40-49 years,1021
GTEX-T8EM-0526-SM-4DM64 esophagus male 40-49 years,926
GTEX-XBEW-1326-SM-4AT63 esophagus male 40-49 years,898
GTEX-U3ZM-0526-SM-4DXTB esophagus male 40-49 years,1050
GTEX-R55G-1026-SM-48FDI esophagus female 40-49 years,956
GTEX-S4Q7-0626-SM-4AD5M esophagus male 20-29 years,956
GTEX-XQ8I-1526-SM-4BOOH esophagus male 50-59 years,939
GTEX-TML8-1526-SM-4DXUX esophagus female 40-49 years,909
GTEX-P4PQ-0626-SM-3NMCU esophagus male 60-69 years,948
GTEX-OOBK-0625-SM-3LK5P esophagus male 40-49 years,1086
GTEX-SNMC-0526-SM-4DM69 esophagus male 20-29 years,896
GTEX-U3ZN-1726-SM-4DXUQ esophagus female 30-39 years,1111
GTEX-QCQG-0626-SM-48U21 esophagus female 50-59 years,875
GTEX-SE5C-1226-SM-4BRWV esophagus female 40-49 years,798
GTEX-WFON-0826-SM-4LVMI esophagus male 40-49 years,856
GTEX-XBED-1026-SM-48TCB esophagus male 60-69 years,915
GTEX-QDVN-1026-SM-48TZA esophagus male 50-59 years,869
GTEX-RM2N-0726-SM-48FD5 esophagus male 50-59 years,1036
GTEX-QLQ7-0926-SM-447BC esophagus male 60-69 years,1055
GTEX-UPIC-1026-SM-4IHLT esophagus female 20-29 years,1105
GTEX-UJHI-0826-SM-4IHLM esophagus female 50-59 years,1067
GTEX-Q2AI-0626-SM-48TZU esophagus male 40-49 years,977
GTEX-QDVJ-0726-SM-48U1W esophagus male 50-59 years,904
GTEX-SUCS-0726-SM-4DM7J esophagus male 70-79 years,1024
GTEX-S341-0526-SM-4AD5U esophagus female 40-49 years,905
GTEX-XUJ4-1026-SM-4BOPB esophagus female 60-69 years,925
GTEX-S95S-0426-SM-4B64I esophagus male 60-69 years,789
GTEX-T6MO-0526-SM-4DM6R esophagus female 40-49 years,827
GTEX-Q2AH-0826-SM-48TZN esophagus male 40-49 years,1123
GTEX-RU1J-0326-SM-46MUM esophagus female 20-29 years,1307
GTEX-VJYA-0726-SM-4KL1T esophagus male 60-69 years,1270
GTEX-XXEK-0326-SM-4BRVV esophagus male 50-59 years,1246
GTEX-TKQ1-0326-SM-4DXSM esophagus male 30-39 years,910
GTEX-OIZI-1426-SM-3NB1T esophagus male 40-49 years,1001
GTEX-WFG7-1126-SM-4LMK3 esophagus male 20-29 years,1132
GTEX-S7SF-0926-SM-4AD4M esophagus female 20-29 years,1144
GTEX-OXRK-1326-SM-3NB1A esophagus female 50-59 years,955
GTEX-R53T-1126-SM-48FD4 esophagus female 50-59 years,991
GTEX-PLZ5-0926-SM-3TW8L esophagus male 50-59 years,831
GTEX-XYKS-1526-SM-4BRUP esophagus female 60-69 years,916
GTEX-WH7G-0926-SM-4LVMJ esophagus male 40-49 years,674
GTEX-SNOS-0626-SM-4DM5F esophagus male 40-49 years,797
GTEX-R55C-0826-SM-48FCL esophagus male 40-49 years,712
GTEX-XUZC-0426-SM-4BOPE esophagus female 30-39 years,751
GTEX-REY6-1326-SM-48FDO esophagus male 60-69 years,1074
GTEX-XV7Q-1126-SM-4BRVS esophagus female 40-49 years,1064
GTEX-OXRL-0626-SM-3NM9C esophagus male 50-59 years,899
GTEX-U8XE-1726-SM-4E3IF esophagus male 30-39 years,1051
GTEX-WEY5-0926-SM-4LMI4 esophagus female 40-49 years,608
GTEX-P4PP-0626-SM-3NM9X esophagus female 30-39 years,690
GTEX-P4QT-0626-SM-3NMCP esophagus female 50-59 years,889
GTEX-X585-1226-SM-46MW7 esophagus male 50-59 years,1287
GTEX-RTLS-1126-SM-46MUQ esophagus female 60-69 years,834
GTEX-UJMC-0926-SM-4IHLK esophagus male 50-59 years,707
GTEX-N7MT-1926-SM-3LK5N vagina female 60-69 years,1475
GTEX-OHPK-2526-SM-3MJH9 vagina female 50-59 years,1006
GTEX-U3ZN-0926-SM-4DXTU vagina female 30-39 years,933
GTEX-T5JW-0726-SM-4DM6D cervix uteri female 20-29 years,914
GTEX-TML8-1126-SM-4DXSS vagina female 40-49 years,938
GTEX-T6MO-1226-SM-4DM5S vagina female 40-49 years,968
GTEX-PWCY-1726-SM-48TD3 vagina female 20-29 years,940
GTEX-S4P3-1126-SM-4AD52 vagina female 50-59 years,826
GTEX-PWN1-2526-SM-48TDS vagina female 40-49 years,826
GTEX-S341-1226-SM-4AD5S vagina female 40-49 years,922
GTEX-S7SF-1426-SM-4AT5A vagina female 20-29 years,1156
GTEX-U3ZN-1626-SM-4DXTZ cervix uteri female 30-39 years,1323
GTEX-SE5C-1126-SM-4BRWZ vagina female 40-49 years,1014
GTEX-S4P3-0426-SM-4AD56 esophagus female 50-59 years,1132
GTEX-T5JW-1326-SM-4DM5G esophagus female 20-29 years,1299
GTEX-V955-1126-SM-4JBH3 esophagus male 60-69 years,1149
GTEX-WFJO-0826-SM-4LVM5 esophagus male 30-39 years,1243
GTEX-S32W-0926-SM-4AD5X esophagus female 50-59 years,1366
GTEX-XGQ4-1526-SM-4AT6H esophagus male 50-59 years,1510
GTEX-S3XE-0926-SM-4AD4S esophagus male 50-59 years,937
GTEX-P4QS-0626-SM-3NMD1 esophagus male 60-69 years,911
GTEX-XMK1-1326-SM-4B65Q esophagus male 40-49 years,1100
GTEX-NPJ8-1926-SM-3MJGB esophagus male 40-49 years,1959
GTEX-RUSQ-0826-SM-47JWW esophagus male 50-59 years,2029
GTEX-TMMY-1126-SM-4DXSX esophagus female 40-49 years,1965
GTEX-P78B-1026-SM-3NMC4 esophagus female 40-49 years,1459
GTEX-RU72-0726-SM-46MUW esophagus female 50-59 years,2117
GTEX-PSDG-1326-SM-48TD2 esophagus male 50-59 years,1517
GTEX-TSE9-1226-SM-4DXTM esophagus female 60-69 years,1574
GTEX-R55D-1126-SM-48FEB esophagus male 50-59 years,1598
GTEX-OXRN-1726-SM-3NM9B esophagus male 50-59 years,899
GTEX-OXRP-0926-SM-48TC1 esophagus female 60-69 years,1195
GTEX-POYW-1326-SM-48TCG esophagus male 60-69 years,1064
GTEX-X4XY-1726-SM-46MVO esophagus male 60-69 years,1203
GTEX-RN64-1026-SM-48FDX esophagus male 50-59 years,1038
GTEX-RVPV-0526-SM-47JYL esophagus male 60-69 years,855
GTEX-X62O-2226-SM-46MW3 esophagus male 50-59 years,1075
GTEX-XQ3S-1126-SM-4BOPK esophagus male 20-29 years,1077
GTEX-PVOW-1626-SM-48TC9 esophagus male 40-49 years,974
GTEX-XOTO-2126-SM-4B64U esophagus male 50-59 years,1028
GTEX-XV7Q-2426-SM-4BRV8 salivary gland female 40-49 years,942
GTEX-R45C-1226-SM-48FEE esophagus female 60-69 years,1332
GTEX-T2IS-1926-SM-4DM74 vagina female 20-29 years,1194
GTEX-UPIC-1426-SM-4IHLQ vagina female 20-29 years,1313
GTEX-PWOO-2026-SM-48TDE vagina female 40-49 years,970
GTEX-P4PP-2526-SM-3P61P vagina female 30-39 years,790
GTEX-P78B-2226-SM-3P5ZZ vagina female 40-49 years,829
GTEX-XUJ4-1626-SM-4BONV vagina female 60-69 years,680
GTEX-PX3G-2526-SM-48TZV vagina female 20-29 years,752
GTEX-QCQG-1226-SM-48U23 vagina female 50-59 years,674
GTEX-XUW1-0326-SM-4BOOR vagina female 50-59 years,592
GTEX-TMMY-1926-SM-4DXUU vagina female 40-49 years,574
GTEX-X8HC-2826-SM-46MWJ vagina female 50-59 years,1064
GTEX-S3XE-1226-SM-4AD4L bladder male 50-59 years,883
GTEX-S4UY-0926-SM-4AD6O bladder female 40-49 years,1282
GTEX-U3ZN-1226-SM-4DXUD bladder female 30-39 years,1683
GTEX-SNMC-0826-SM-4DM66 bladder male 20-29 years,1860
GTEX-SNOS-0526-SM-4DM54 bladder male 40-49 years,1995
GTEX-XUZC-1226-SM-4BRVJ vagina female 30-39 years,657
GTEX-S4Q7-0926-SM-4AD5D bladder male 20-29 years,647
GTEX-WFJO-2026-SM-4LVM3 salivary gland male 30-39 years,857
GTEX-X5EB-1726-SM-4E3J7 salivary gland male 40-49 years,1167
GTEX-XGQ4-2626-SM-4AT6B salivary gland male 50-59 years,774
GTEX-XMK1-2626-SM-4B65R salivary gland male 40-49 years,943
GTEX-NFK9-1526-SM-3LK7B stomach male 40-49 years,494
GTEX-O5YW-1526-SM-3MJGL stomach male 50-59 years,425
GTEX-OXRK-1626-SM-3NB17 stomach female 50-59 years,569
GTEX-R53T-1226-SM-48FCT stomach female 50-59 years,736
GTEX-WEY5-1226-SM-4LMIQ stomach female 40-49 years,514
GTEX-QMRM-1126-SM-447BN stomach male 50-59 years,651
GTEX-SNOS-0826-SM-4DM5N stomach male 40-49 years,631
GTEX-Q2AI-0826-SM-48TZO stomach male 40-49 years,1062
GTEX-XBED-1226-SM-4AT5V stomach male 60-69 years,951
GTEX-QLQ7-0826-SM-447B3 stomach male 60-69 years,934
GTEX-QV31-0626-SM-447C5 stomach male 30-39 years,838
GTEX-T6MO-0726-SM-4DM58 stomach female 40-49 years,935
GTEX-PWCY-0926-SM-48TD7 stomach female 20-29 years,824
GTEX-S4Q7-0726-SM-4AD5F stomach male 20-29 years,835
GTEX-XUZC-0726-SM-4BOPH stomach female 30-39 years,819
GTEX-UJMC-1226-SM-4IHLI stomach male 50-59 years,851
GTEX-RM2N-0826-SM-48FD3 stomach male 50-59 years,775
GTEX-V955-1326-SM-4JBHR stomach male 60-69 years,768
GTEX-S95S-0826-SM-4B64N stomach male 60-69 years,843
GTEX-VJYA-1026-SM-4KL21 stomach male 60-69 years,846
GTEX-S3XE-1026-SM-4AD4O stomach male 50-59 years,971
GTEX-S341-0626-SM-4AD5T stomach female 40-49 years,1152
GTEX-S4UY-1626-SM-4AD55 stomach female 40-49 years,988
GTEX-OOBJ-1526-SM-3NB1Q stomach male 60-69 years,1257
GTEX-U3ZN-2026-SM-4DXUC stomach female 30-39 years,843
GTEX-T8EM-1226-SM-4DM5J stomach male 40-49 years,1076
GTEX-OHPK-1526-SM-3MJGM stomach female 50-59 years,1002
GTEX-Q2AH-1126-SM-48TZM stomach male 40-49 years,1201
GTEX-QDVJ-1426-SM-48U1Y stomach male 50-59 years,1001
GTEX-QDVN-1226-SM-48TZ5 stomach male 50-59 years,1026
GTEX-SNMC-0626-SM-4DM6H stomach male 20-29 years,925
GTEX-WFG7-1326-SM-4LMK1 stomach male 20-29 years,899
GTEX-XUJ4-1226-SM-4BOPD stomach female 60-69 years,1160
GTEX-PWN1-1526-SM-48TDA stomach female 40-49 years,1279
GTEX-PWOO-1226-SM-48TCO stomach female 40-49 years,1218
GTEX-TMMY-1626-SM-4DXTY stomach female 40-49 years,1457
GTEX-QCQG-0526-SM-48U2A stomach female 50-59 years,1477
GTEX-POMQ-0826-SM-3P61H stomach female 20-29 years,1477
GTEX-P4PP-1526-SM-3P61M stomach female 30-39 years,1140
GTEX-WFG8-1326-SM-4LVN3 stomach male 20-29 years,1431
GTEX-P78B-1826-SM-3P5YX stomach female 40-49 years,1287
GTEX-XV7Q-1326-SM-4BRWM stomach female 40-49 years,1476
GTEX-XQ8I-2026-SM-4BOOL stomach male 50-59 years,1409
GTEX-PW2O-1226-SM-48TCH stomach male 20-29 years,739
GTEX-V1D1-1726-SM-4JBHB stomach male 50-59 years,651
GTEX-Q734-1026-SM-48U16 stomach female 40-49 years,702
GTEX-U4B1-1026-SM-4DXT1 stomach male 40-49 years,1808
GTEX-RWS6-0926-SM-47JXE stomach female 60-69 years,793
GTEX-WFON-1126-SM-4LVMA stomach male 40-49 years,715
GTEX-T5JW-0926-SM-4DM5K stomach female 20-29 years,737
GTEX-PX3G-1526-SM-48U11 stomach female 20-29 years,600
GTEX-QLQW-0726-SM-447AA stomach male 30-39 years,646
GTEX-W5WG-1726-SM-4LMI5 stomach female 50-59 years,447
GTEX-XXEK-0826-SM-4BRWG stomach male 50-59 years,964
GTEX-SUCS-0926-SM-4DM4Z stomach male 70-79 years,671
GTEX-QXCU-1926-SM-48FE4 stomach male 50-59 years,645
GTEX-RTLS-2626-SM-46MUJ stomach female 60-69 years,696
GTEX-NFK9-2026-SM-3LK5K colon male 40-49 years,572
GTEX-RU1J-1326-SM-46MUL colon female 20-29 years,632
GTEX-S3XE-1126-SM-4AD4N colon male 50-59 years,683
GTEX-XUW1-1926-SM-4BOP1 colon female 50-59 years,680
GTEX-PX3G-1426-SM-48U1J colon female 20-29 years,846
GTEX-O5YW-1426-SM-3MJHF colon male 50-59 years,912
GTEX-XYKS-2226-SM-4E3IU colon female 60-69 years,768
GTEX-XGQ4-1226-SM-4AT67 colon male 50-59 years,668
GTEX-QDVJ-1326-SM-48U1X colon male 50-59 years,605
GTEX-XBED-1726-SM-47JYO colon male 60-69 years,563
GTEX-SNMC-1126-SM-4DM5M colon male 20-29 years,565
GTEX-P78B-1726-SM-3P5ZV colon female 40-49 years,753
GTEX-V955-1726-SM-4JBHF colon male 60-69 years,895
GTEX-O5YT-1426-SM-3MJHC colon male 20-29 years,1377
GTEX-QDVN-1326-SM-48TZ3 colon male 50-59 years,1507
GTEX-PWOO-1326-SM-48TCJ colon female 40-49 years,1974
GTEX-QMRM-1226-SM-447C6 colon male 50-59 years,1350
GTEX-XV7Q-2126-SM-4BRVX colon female 40-49 years,1758
GTEX-WFG8-1626-SM-4LVMB small intestine male 20-29 years,1344
GTEX-OHPM-1426-SM-3TW8Y colon male 50-59 years,1022
GTEX-OIZH-1426-SM-3NB1O colon male 50-59 years,1080
GTEX-R55C-1126-SM-48FCJ colon male 40-49 years,896
GTEX-SE5C-1526-SM-4BRWU colon female 40-49 years,868
GTEX-WH7G-1326-SM-4LVMS colon male 40-49 years,757
GTEX-S4P3-1226-SM-4AD4Y colon female 50-59 years,1063
GTEX-U3ZM-1126-SM-4DXUB colon male 40-49 years,878
GTEX-XQ8I-2126-SM-4BOOM colon male 50-59 years,1237
GTEX-VJYA-2026-SM-4KL1K colon male 60-69 years,1048
GTEX-P4PP-1426-SM-3NM9L colon female 30-39 years,1236
GTEX-S4UY-0826-SM-4AD4Z colon female 40-49 years,1327
GTEX-PLZ6-0926-SM-3P5ZQ colon male 30-39 years,1082
GTEX-QLQW-0426-SM-447A7 colon male 30-39 years,1384
GTEX-TKQ2-1326-SM-4DXT9 colon male 50-59 years,1290
GTEX-P4QT-1426-SM-3NMCX colon female 50-59 years,1478
GTEX-PLZ5-1126-SM-3P613 colon male 50-59 years,1611
GTEX-U3ZN-2126-SM-4DXU1 colon female 30-39 years,1875
GTEX-R55D-1826-SM-48FEF colon male 50-59 years,1657
GTEX-S7SF-1926-SM-4AT5B colon female 20-29 years,1318
GTEX-W5WG-2426-SM-4LMI6 colon female 50-59 years,1380
GTEX-R55G-1226-SM-48FDC colon female 40-49 years,1627
GTEX-XUZC-1326-SM-4BRV2 colon female 30-39 years,1652
GTEX-RM2N-0926-SM-48FD1 colon male 50-59 years,1599
GTEX-WFON-1426-SM-4LVMT colon male 40-49 years,1360
GTEX-Q2AI-0926-SM-48U1F colon male 40-49 years,1621
GTEX-PWN1-1426-SM-48TDF colon female 40-49 years,1462
GTEX-UJMC-1326-SM-4IHLS colon male 50-59 years,1527
GTEX-XPVG-1826-SM-4B64X colon male 50-59 years,1552
GTEX-UPIC-1726-SM-4IHKG colon female 20-29 years,1569
GTEX-T5JW-1126-SM-4DM5V colon female 20-29 years,1651
GTEX-XUJ4-2026-SM-4BOOW colon female 60-69 years,1790
GTEX-TML8-1326-SM-4DXTO colon female 40-49 years,1807
GTEX-UJHI-1126-SM-4IHLN colon female 50-59 years,1722
GTEX-OXRK-1726-SM-3NB16 colon female 50-59 years,1919
GTEX-R53T-1326-SM-48FCQ colon female 50-59 years,2289
GTEX-WFG7-1526-SM-4LVMG colon male 20-29 years,1749
GTEX-XMK1-1726-SM-4B64Z colon male 40-49 years,1878
GTEX-U4B1-1126-SM-4DXV3 colon male 40-49 years,1990
GTEX-QCQG-1626-SM-48U26 colon female 50-59 years,1396
GTEX-Q2AH-1226-SM-48TZL colon male 40-49 years,1679
GTEX-Q734-1126-SM-48TZY colon female 40-49 years,1466
GTEX-PWCY-1026-SM-48TD4 colon female 20-29 years,1032
GTEX-S4Q7-0826-SM-4AD5E colon male 20-29 years,1389
GTEX-XBED-1526-SM-4AT5W colon male 60-69 years,1293
GTEX-SNOS-1226-SM-4DM5H colon male 40-49 years,1222
GTEX-VJYA-0926-SM-4KL1N small intestine male 60-69 years,1247
GTEX-XGQ4-1326-SM-4GIDU small intestine male 50-59 years,2189
GTEX-X5EB-1626-SM-4E3IV small intestine male 40-49 years,1368
GTEX-XUZC-1426-SM-4BRV3 small intestine female 30-39 years,1547
GTEX-XBED-1426-SM-4AT4G small intestine male 60-69 years,1420
GTEX-XXEK-1026-SM-4BRUW small intestine male 50-59 years,1341
GTEX-WFG7-1726-SM-4LVME small intestine male 20-29 years,756
GTEX-N7MS-1626-SM-3LK5F kidney male 60-69 years,1612
GTEX-T5JC-1526-SM-4DM68 kidney male 20-29 years,1034
GTEX-P4QS-1126-SM-3NMD5 kidney male 60-69 years,1173
GTEX-QDVN-1626-SM-48TZC kidney male 50-59 years,1272
GTEX-UPIC-1126-SM-4IHLO kidney female 20-29 years,1617
GTEX-XPVG-0526-SM-4B65N kidney male 50-59 years,1460
GTEX-RWS6-0001-SM-3NMAL blood female 60-69 years,3734
GTEX-XQ3S-0001-SM-4B64K blood male 20-29 years,3598
GTEX-S95S-0002-SM-3NM8K blood male 60-69 years,3958
GTEX-T5JW-0003-SM-3NMAD blood female 20-29 years,3597
GTEX-UPJH-0001-SM-3NMDE blood male 50-59 years,3891
GTEX-UPIC-0002-SM-3NMDC blood female 20-29 years,3954
GTEX-XPT6-0001-SM-4B64G blood male 20-29 years,3855
GTEX-SIU7-0001-SM-3NMAW blood male 50-59 years,3711
GTEX-U3ZN-0002-SM-3NMDF blood female 30-39 years,4071
GTEX-SUCS-0002-SM-3NMAJ blood male 70-79 years,3650
GTEX-TKQ2-0004-SM-3NMAC blood male 50-59 years,3723
GTEX-TMZS-0001-SM-3P61Q blood male 60-69 years,3571
GTEX-WEY5-0001-SM-3P61Z blood female 40-49 years,3803
GTEX-XMK1-0001-SM-4B64F blood male 40-49 years,3947
GTEX-XBED-0003-SM-47JWP blood male 60-69 years,3827
GTEX-V1D1-0003-SM-3NMDP blood male 50-59 years,3617
GTEX-V955-0004-SM-3NMDH blood male 60-69 years,3751
GTEX-WHPG-0004-SM-3NMDO blood male 50-59 years,4072
GTEX-VJYA-0001-SM-3NMDJ blood male 60-69 years,3780
GTEX-X5EB-0004-SM-46MWA blood male 40-49 years,3802
GTEX-WCDI-0002-SM-3P61U blood male 50-59 years,3706
GTEX-XBEW-0002-SM-4AT5O blood male 40-49 years,3693
GTEX-WFJO-0002-SM-3P61X blood male 30-39 years,3901
GTEX-WFON-0001-SM-3P61W blood male 40-49 years,3864
GTEX-XXEK-0004-SM-4BRWO blood male 50-59 years,3979
GTEX-XUYS-0002-SM-47JXL blood male 50-59 years,3854
GTEX-VUSG-0003-SM-3NMDK blood male 50-59 years,4173
GTEX-W5X1-0001-SM-3P61V blood female 40-49 years,3999
GTEX-WFG8-0001-SM-4LVN8 blood male 20-29 years,3810
GTEX-XYKS-0002-SM-4BRWN blood female 60-69 years,3959
GTEX-WH7G-0002-SM-4LVN9 blood male 40-49 years,3823
GTEX-TKQ1-0003-SM-3NMAE blood male 30-39 years,4094
GTEX-U3ZH-0002-SM-3NMDD blood male 30-39 years,4012
GTEX-T6MN-0002-SM-3NMAH blood male 50-59 years,4038
GTEX-T6MO-0003-SM-3NMAG blood female 40-49 years,4207
GTEX-TML8-0001-SM-3NMAF blood female 40-49 years,4163
GTEX-W5WG-0002-SM-3NMDN blood female 50-59 years,4183
GTEX-VUSH-0004-SM-3P61T blood male 30-39 years,4129
GTEX-WFG7-0001-SM-3P61S blood male 20-29 years,3972
GTEX-XUJ4-0004-SM-4BOQE blood female 60-69 years,4035
GTEX-X585-0002-SM-46MVA blood male 50-59 years,3824
GTEX-X638-0003-SM-47JZ1 blood female 70-79 years,3894
GTEX-UPK5-0003-SM-3NMDI blood male 40-49 years,4003
GTEX-X88G-0004-SM-47JZ6 blood male 30-39 years,3770
GTEX-XLM4-0004-SM-4AT5I blood male 60-69 years,4053
GTEX-U3ZM-0002-SM-3NMDM blood male 40-49 years,3512
GTEX-SNOS-0003-SM-3NMAO blood male 40-49 years,3511
GTEX-U3ZG-0001-SM-47JYF blood male 50-59 years,3545
GTEX-S4Q7-0003-SM-3NM8M blood male 20-29 years,3844
GTEX-SN8G-0001-SM-3NM8L blood female 50-59 years,3825
GTEX-T5JC-0001-SM-3NMAK blood male 20-29 years,3898
GTEX-XGQ4-0004-SM-4AT5S blood male 50-59 years,3785
GTEX-SSA3-0002-SM-3P61R blood male 60-69 years,3420
GTEX-S7SF-0001-SM-3K2BE blood female 20-29 years,3359
GTEX-WFJO-0926-SM-4LVM2 small intestine male 30-39 years,2605
GTEX-WH7G-1626-SM-4LVMY small intestine male 40-49 years,2314
GTEX-XAJ8-0526-SM-47JYK small intestine male 40-49 years,1768
GTEX-UPK5-2026-SM-4JBIM small intestine male 40-49 years,3448
GTEX-VUSG-1726-SM-4KKZL small intestine male 50-59 years,3084
GTEX-O5YT-0926-SM-48TDG spleen male 20-29 years,2484
GTEX-U4B1-0526-SM-4DXTK spleen male 40-49 years,2338
GTEX-U3ZN-0126-SM-4DXUM spleen female 30-39 years,2081
GTEX-T5JW-0126-SM-4DM6K spleen female 20-29 years,2385
GTEX-QLQW-0126-SM-447BK spleen male 30-39 years,2727
GTEX-QV31-0126-SM-447BP spleen male 30-39 years,2503
GTEX-XMK1-0126-SM-4B65F spleen male 40-49 years,2491
GTEX-XGQ4-0126-SM-4AT4H spleen male 50-59 years,2749
GTEX-XUJ4-0226-SM-4BOP8 spleen female 60-69 years,2381
GTEX-XAJ8-0126-SM-47JYG spleen male 40-49 years,2482
GTEX-OIZH-0926-SM-48TBR spleen male 50-59 years,2378
GTEX-P4QS-0926-SM-48TBS spleen male 60-69 years,2375
GTEX-QDVN-0526-SM-48TZ4 spleen male 50-59 years,2128
GTEX-S4Z8-0226-SM-4AD5K spleen male 60-69 years,2030
GTEX-WFON-0126-SM-4LVM9 spleen male 40-49 years,2294
GTEX-S3XE-0626-SM-4AD6B spleen male 50-59 years,2123
GTEX-PLZ6-0126-SM-48TC6 spleen male 30-39 years,2207
GTEX-UJHI-0126-SM-4IHLP spleen female 50-59 years,2010
GTEX-QCQG-0226-SM-48U28 spleen female 50-59 years,2266
GTEX-Q2AH-0226-SM-48U1I spleen male 40-49 years,2463
GTEX-R55G-0226-SM-48FEI spleen female 40-49 years,2608
GTEX-OOBJ-0926-SM-48TDO spleen male 60-69 years,3154
GTEX-UPK5-1626-SM-4JBHI spleen male 40-49 years,2962
GTEX-XQ8I-1726-SM-4BOQB spleen male 50-59 years,3427
GTEX-XXEK-0126-SM-4BRVU spleen male 50-59 years,2847
GTEX-P4PP-0926-SM-48TBZ spleen female 30-39 years,1738
GTEX-PW2O-0126-SM-48TC8 spleen male 20-29 years,2174
GTEX-Q734-0226-SM-48U1A spleen female 40-49 years,1925
GTEX-VJYA-0126-SM-4KL1P spleen male 60-69 years,2308
GTEX-POMQ-0126-SM-48TD6 spleen female 20-29 years,2213
GTEX-PX3G-0926-SM-48U12 spleen female 20-29 years,2246
GTEX-RUSQ-0126-SM-47JWV spleen male 50-59 years,2099
GTEX-XV7Q-0126-SM-4BRVK spleen female 40-49 years,2050
GTEX-XPVG-0626-SM-4B65B spleen male 50-59 years,2448
GTEX-X4EP-0011-R2B-SM-3P625 brain female 60-69 years,1960
GTEX-N7MS-0008-SM-4E3JI skin male 60-69 years,2161
